id,date_created,sender_account,receiver_account,status,original_amount,amount,sender_name,receiver_name,from_cur,to_cur,cur_rate,refrence,type
77311929,2021-02-10T17:41:26Z,EE416632639595837210,EE676669947465785239,Completed,761.34,627.4964,Cannon Inc,Alysa Runte,USD,EUR,0.8242,Invoice nr. 8449,internal_transfer
77311998,2021-02-10T17:41:41Z,EE736651425778263490,EE936678890687579035,Completed,727.63,599.7126,"Ortiz, Ortiz and Ortiz",Henderson Erdman,USD,EUR,0.8242,Invoice nr. 967,internal_transfer
77312003,2021-02-10T17:41:42Z,EE416632639595837210,EE676669947465785239,Completed,761.34,627.4964,Cannon Inc,Alysa Runte,USD,EUR,0.8242,Invoice nr. 8449,internal_transfer
77312312,2021-02-10T17:42:45Z,EE266625669391305107,EE886624099269112196,Completed,729.79,833.0188,Wolff-Wolff,Mann PLC,GBP,EUR,1.14145,Invoice nr. 7036,internal_transfer
77312331,2021-02-10T17:42:49Z,EE266625669391305107,EE886624099269112196,Completed,729.79,833.0188,Wolff-Wolff,Mann PLC,GBP,EUR,1.14145,Invoice nr. 7036,internal_transfer
77313296,2021-02-10T17:46:00Z,EE456637372028891640,EE246662025571461592,Completed,141.12,116.3111,"Ortiz, Ortiz and Ortiz","Walker, Walker and Walker",USD,EUR,0.8242,relationship,internal_transfer
77313451,2021-02-10T17:46:32Z,EE456637372028891640,EE246662025571461592,Completed,141.12,116.3111,"Ortiz, Ortiz and Ortiz","Walker, Walker and Walker",USD,EUR,0.8242,relationship,internal_transfer
77313564,2021-02-10T17:46:51Z,EE526662564901839303,EE876615845975662494,Completed,278.3,317.6655,Gaylord and Sons,Kunde-Kunde,GBP,EUR,1.14145,Invoice nr. 2000,internal_transfer
77314510,2021-02-10T17:49:41Z,EE896678695173939580,EE256699903940708878,Completed,36315.46,29931.201,Beahan Inc,"Carter, Carter and Carter",USD,EUR,0.8242,Invoice nr. 5869,internal_transfer
77315113,2021-02-10T17:51:35Z,EE456619728123402076,EE376640016582519276,Completed,351.23,289.3784,State Enterprise For Irrigation Projects,Vernell O'Connell,USD,EUR,0.8239,transaction,internal_transfer
77315281,2021-02-10T17:51:49Z,EE526662564901839303,EE876615845975662494,Completed,278.3,317.6655,Gaylord and Sons,Kunde-Kunde,GBP,EUR,1.14145,Invoice nr. 2000,internal_transfer
77315923,2021-02-10T17:53:36Z,EE896678695173939580,EE256699903940708878,Completed,36315.46,29931.201,Beahan Inc,"Carter, Carter and Carter",USD,EUR,0.8242,Invoice nr. 5869,internal_transfer
77316298,2021-02-10T17:55:15Z,EE456619728123402076,EE376640016582519276,Completed,351.23,289.3784,State Enterprise For Irrigation Projects,Vernell O'Connell,USD,EUR,0.8239,transaction,internal_transfer
77316872,2021-02-10T17:57:17Z,EE436688787237428587,EE21204868390678365211,Completed,527.15,434.3189,"Runte, Runte and Runte",Mabel Russel,USD,EUR,0.8239,payment,domestic_transfer
77317458,2021-02-10T17:59:14Z,156615746804405126,EE736621689333092486,Completed,3048.06,3478.7205,"Blick, Blick and Blick",Alexina Watsica-Bashirian,GBP,EUR,1.14147,transaction,internal_transfer
77318291,2021-02-10T18:02:09Z,156615746804405126,EE736621689333092486,Completed,3048.06,3478.7205,"Blick, Blick and Blick",Alexina Watsica-Bashirian,GBP,EUR,1.14147,transaction,internal_transfer
77318937,2021-02-10T18:04:19Z,EE826687369197828244,EE296651212649103397,Completed,927.09,763.8295,"Cannon, Luna and Jacobs",Gussie Schuppe,USD,EUR,0.8239,Invoice nr. 8437,internal_transfer
77319371,2021-02-10T18:05:53Z,EE826687369197828244,EE296651212649103397,Completed,927.09,763.8295,"Cannon, Luna and Jacobs",Gussie Schuppe,USD,EUR,0.8239,Invoice nr. 8437,internal_transfer
77319818,2021-02-10T18:07:28Z,EE736682181433253776,EE686680991841620727,Completed,617,508.3463,"Breitenberg, Breitenberg and Breitenberg",Sinda Huels-Sawayn,USD,EUR,0.8239,transaction,internal_transfer
77319929,2021-02-10T18:07:54Z,EE646647956012142709,EE516611014072664300,Completed,7877.66,8990.694,"Adams, Adams and Adams","Barrows, Barrows and Barrows",GBP,EUR,1.14147,Invoice nr. 9806,internal_transfer
77320288,2021-02-10T18:09:05Z,EE646647956012142709,EE516611014072664300,Completed,7877.66,8990.694,"Adams, Adams and Adams","Barrows, Barrows and Barrows",GBP,EUR,1.14147,Invoice nr. 9806,internal_transfer
77320494,2021-02-10T18:09:49Z,EE766649991316592250,EE335223482064521868,Completed,16765.31,13812.938,Lubowitz LLC,Greenfelder Inc,USD,EUR,0.8239,transaction,domestic_transfer
77320822,2021-02-10T18:10:55Z,EE706615236417063931,EE506603993389550393,Completed,3685.34,3036.3516,"Kuhlman, Kuhlman and Kuhlman",Jacky Zulauf-Dickinson,USD,EUR,0.8239,Invoice nr. 3057,internal_transfer
77320832,2021-02-10T18:10:57Z,EE706615236417063931,EE506603993389550393,Completed,3685.34,3036.3516,"Kuhlman, Kuhlman and Kuhlman",Jacky Zulauf-Dickinson,USD,EUR,0.8239,Invoice nr. 3057,internal_transfer
77320964,2021-02-10T18:11:22Z,EE846648714897901536,EE346690897860691990,Completed,29.31,24.1485,Hoeger-Hoeger,Runte Inc,USD,EUR,0.8239,transaction,internal_transfer
77321343,2021-02-10T18:12:39Z,EE846648714897901536,EE346690897860691990,Completed,29.31,24.1485,Hoeger-Hoeger,Runte Inc,USD,EUR,0.8239,transaction,internal_transfer
77321201,2021-02-10T18:12:13Z,EE736682181433253776,EE686680991841620727,Completed,617,508.3463,"Breitenberg, Breitenberg and Breitenberg",Sinda Huels-Sawayn,USD,EUR,0.8239,transaction,internal_transfer
77321497,2021-02-10T18:13:06Z,EE296692514183050704,EE34273565669754982535,Completed,1959.29,1614.259,"Jakubowski, Jakubowski and Jakubowski",Callie Grant,USD,EUR,0.8239,Invoice nr. 1020,domestic_transfer
77322149,2021-02-10T18:15:12Z,EE526662564901839303,EE296685509242269339,Completed,430.14,490.9145,Gaylord and Sons,Fritsch Ltd,GBP,EUR,1.14147,transaction,internal_transfer
77322234,2021-02-10T18:15:27Z,EE535771596473004964,EE446673507030271480,Completed,564.95,564.95,Klocko LLC,Haag-Haag,EUR,USD,1.2137395,Invoice nr. 9669,domestic_transfer
77322497,2021-02-10T18:16:22Z,EE296640961604868747,EE856631680933017615,Completed,308.75,254.3791,Fritsch Inc,"Dietrich, Dietrich and Dietrich",USD,EUR,0.8239,Invoice nr. 2360,internal_transfer
77322734,2021-02-10T18:17:04Z,EE296640961604868747,EE856631680933017615,Completed,308.75,254.3791,Fritsch Inc,"Dietrich, Dietrich and Dietrich",USD,EUR,0.8239,Invoice nr. 2360,internal_transfer
77322922,2021-02-10T18:17:36Z,EE526662564901839303,EE296685509242269339,Completed,430.14,490.9145,Gaylord and Sons,Fritsch Ltd,GBP,EUR,1.14147,transaction,internal_transfer
77323607,2021-02-10T18:19:59Z,EE686688809208368158,EE596628884149869637,Completed,2701.81,2226.0212,"Yost, Yost and Yost",Hansen-Hansen,USD,EUR,0.8239,Invoice nr. 5906,internal_transfer
77323770,2021-02-10T18:20:27Z,EE686688809208368158,EE596628884149869637,Completed,2701.81,2226.0212,"Yost, Yost and Yost",Hansen-Hansen,USD,EUR,0.8239,Invoice nr. 5906,internal_transfer
77324549,2021-02-10T18:23:00Z,EE796628900561462014,EE536635102826142489,Completed,215.46,177.5175,Stehr and Sons,Mann Group,USD,EUR,0.8239,Invoice nr. 6871,internal_transfer
77324640,2021-02-10T18:23:14Z,EE796628900561462014,EE536635102826142489,Completed,215.46,177.5175,Stehr and Sons,Mann Group,USD,EUR,0.8239,Invoice nr. 6871,internal_transfer
77325604,2021-02-10T18:26:42Z,EE93517997886239517166,EE986674953308808667,Completed,6854.01,6854.01,Mena Emmerich,Feeney-Feeney,EUR,GBP,0.87601,thing reality find,domestic_transfer
77325921,2021-02-10T18:27:45Z,EE366638217482001084,GB728692247793482056,Completed,78233.48,78233.48,Best Travel,Joshua Bursey,EUR,GBP,0.87601,Invoice nr. 9211,international_transfer
77326421,2021-02-10T18:29:23Z,EE836621406056718538,EE966615352853779397,Completed,1427.69,1629.4083,Wyman PLC,Verdell Dare Jr.,GBP,EUR,1.14147,payment,internal_transfer
77326554,2021-02-10T18:29:48Z,EE986695381987841001,EE356688309045293789,Cancelled,3022.68,2490.386,Daugherty-Daugherty,Blaine Breitenberg,USD,EUR,0.8239,Invoice nr. 4565,internal_transfer
77326647,2021-02-10T18:30:09Z,EE326618568340359859,EE22700320702981553451,Completed,249.98,285.2997,"Rippin, Rippin and Rippin",Emmie Abbott,GBP,EUR,1.14147,Invoice nr. 5552,domestic_transfer
77327402,2021-02-10T18:32:35Z,EE144239003751849072,EE796628900561462014,Completed,818.86,818.86,Jennifer Favata,Stehr and Sons,EUR,USD,1.2137395,Invoice nr. 7682,domestic_transfer
77327572,2021-02-10T18:33:14Z,EE836621406056718538,EE966615352853779397,Completed,1427.69,1629.4083,Wyman PLC,Verdell Dare Jr.,GBP,EUR,1.14147,payment,internal_transfer
77328108,2021-02-10T18:35:04Z,EE316647045810871498,EE586686863614079743,Completed,794.87,907.1772,Ernser-Ernser,Torrey Kerluke,GBP,EUR,1.14147,Invoice nr. 9448,internal_transfer
77328226,2021-02-10T18:35:29Z,EE986695381987841001,EE356688309045293789,Cancelled,3022.68,2490.386,Daugherty-Daugherty,Blaine Breitenberg,USD,EUR,0.8239,Invoice nr. 4565,internal_transfer
77328291,2021-02-10T18:35:40Z,EE316647045810871498,EE586686863614079743,Completed,794.87,907.1772,Ernser-Ernser,Torrey Kerluke,GBP,EUR,1.14147,Invoice nr. 9448,internal_transfer
77329073,2021-02-10T18:38:14Z,EE776614224971599993,EE336650325799722705,Completed,1058.84,872.3783,Ankunding-Ankunding,KOREA ANSAN SHIPPING COMPANY,USD,EUR,0.8239,Invoice nr. 5011,internal_transfer
77329097,2021-02-10T18:38:18Z,EE776614224971599993,EE336650325799722705,Completed,1058.84,872.3783,Ankunding-Ankunding,KOREA ANSAN SHIPPING COMPANY,USD,EUR,0.8239,Invoice nr. 5011,internal_transfer
77329396,2021-02-10T18:39:20Z,EE866611385934650668,EE726675493993931082,Completed,2827,3226.4268,Hermiston Group,Mettie Kozey,GBP,EUR,1.14147,Invoice nr. 9260,internal_transfer
77329577,2021-02-10T18:39:59Z,EE866611385934650668,EE726675493993931082,Completed,2827,3226.4268,Hermiston Group,Mettie Kozey,GBP,EUR,1.14147,Invoice nr. 9260,internal_transfer
77329657,2021-02-10T18:40:15Z,EE946699287212677565,EE586612710623426958,Completed,1086.04,1239.4866,Lubowitz LLC,"Blanda, Blanda and Blanda",GBP,EUR,1.14147,Invoice nr. 1898,internal_transfer
77330802,2021-02-10T18:44:18Z,EE386643617217532136,EE82189095433014769942,Completed,1949.88,1606.5061,"Okuneva, Okuneva and Okuneva",Hoyt Champlin-Tillman,USD,EUR,0.8239,payment,domestic_transfer
77330825,2021-02-10T18:44:23Z,EE946699287212677565,EE586612710623426958,Completed,1086.04,1239.4866,Lubowitz LLC,"Blanda, Blanda and Blanda",GBP,EUR,1.14147,Invoice nr. 1898,internal_transfer
77331300,2021-02-10T18:46:10Z,EE826682761471134246,EE319891236620813236,Completed,257.44,293.8137,"Sanford, Sanford and Sanford",Rohan-Rohan,GBP,EUR,1.14147,Invoice nr. 9053,domestic_transfer
77332110,2021-02-10T18:48:45Z,EE686653744823508364,EE966617816436459611,Cancelled,2638.62,2173.959,Mueller-Mueller,Eichmann-Eichmann,USD,EUR,0.8239,payment,internal_transfer
77332186,2021-02-10T18:48:57Z,EE686653744823508364,EE966617816436459611,Cancelled,2638.62,2173.959,Mueller-Mueller,Eichmann-Eichmann,USD,EUR,0.8239,payment,internal_transfer
77332406,2021-02-10T18:49:14Z,EE386679496616380190,EE106666388998318013,Completed,51.03,58.24,Ortega-Barber,Beier Inc,GBP,EUR,1.14147,hot do each,internal_transfer
77332822,2021-02-10T18:50:19Z,EE386679496616380190,EE106666388998318013,Completed,51.03,58.24,Ortega-Barber,Beier Inc,GBP,EUR,1.14147,hot do each,internal_transfer
77333421,2021-02-10T18:52:48Z,EE616608899095807658,EE63481471807008519477,Completed,881.47,725.8905,Barton Inc,Ferne Volkman,USD,EUR,0.8235,Invoice nr. 4526,domestic_transfer
77334674,2021-02-10T18:57:58Z,EE476688580043442279,EE496679189896746608,Completed,9.69,11.0558,"Hoppe, Hoppe and Hoppe",Jones-Jones,GBP,EUR,1.14095,Invoice nr. 8679,internal_transfer
77335047,2021-02-10T18:59:31Z,EE476688580043442279,EE496679189896746608,Completed,9.69,11.0558,"Hoppe, Hoppe and Hoppe",Jones-Jones,GBP,EUR,1.14095,Invoice nr. 8679,internal_transfer
77336192,2021-02-10T19:04:36Z,EE646694038011304594,EE256614826162337721,Completed,320.71,365.9141,Towne-Towne,Russel LLC,GBP,EUR,1.14095,Invoice nr. 1859,internal_transfer
77336314,2021-02-10T19:05:04Z,EE646694038011304594,EE256614826162337721,Completed,320.71,365.9141,Towne-Towne,Russel LLC,GBP,EUR,1.14095,Invoice nr. 1859,internal_transfer
77336483,2021-02-10T19:05:46Z,EE69365037532246572786,EE566680330189660081,Completed,87.58,87.58,Jobe Shields,Dach-Dach,EUR,GBP,0.87628,Invoice nr. 6961,domestic_transfer
77336785,2021-02-10T19:07:05Z,EE956641853451455514,EE776691652951244394,Completed,4576.77,3768.9702,Hickle LLC,"Bernier, Bernier and Bernier",USD,EUR,0.8235,Invoice nr. 8791,internal_transfer
77337013,2021-02-10T19:08:14Z,EE956641853451455514,EE776691652951244394,Completed,4576.77,3768.9702,Hickle LLC,"Bernier, Bernier and Bernier",USD,EUR,0.8235,Invoice nr. 8791,internal_transfer
77337116,2021-02-10T19:08:49Z,EE896678695173939580,EE156662617701620069,Completed,22021.09,18134.367,Beahan Inc,Schmitt-Schmitt,USD,EUR,0.8235,Invoice nr. 867,internal_transfer
77337729,2021-02-10T19:11:37Z,EE896678695173939580,EE156662617701620069,Completed,22021.09,18134.367,Beahan Inc,Schmitt-Schmitt,USD,EUR,0.8235,Invoice nr. 867,internal_transfer
77338233,2021-02-10T19:13:52Z,EE896678695173939580,EE206626461762863264,Cancelled,22021.09,18134.367,Beahan Inc,Isaak Dibbert,USD,EUR,0.8235,Invoice nr. 3305,internal_transfer
77338354,2021-02-10T19:14:24Z,EE896678695173939580,EE206626461762863264,Cancelled,22021.09,18134.367,Beahan Inc,Isaak Dibbert,USD,EUR,0.8235,Invoice nr. 3305,internal_transfer
77338693,2021-02-10T19:15:47Z,EE766649991316592250,EE806605241162671189,Completed,1965.71,1618.7622,Lubowitz LLC,Jast-Jast,USD,EUR,0.8235,Invoice nr. 9228,internal_transfer
77338732,2021-02-10T19:15:59Z,EE446673507030271480,EE35799778161072390581,Rejected,3071.39,2529.2898,Haag-Haag,Pierre Harvey,USD,EUR,0.8235,Invoice nr. 7512,domestic_transfer
77339213,NA,EE766649991316592250,EE806605241162671189,Completed,1965.71,1618.7622,Lubowitz LLC,Jast-Jast,USD,EUR,0.8235,Invoice nr. 9228,internal_transfer
77339268,2021-02-10T19:18:35Z,EE296645864224522905,EE276667157700827558,Completed,1411.28,1162.1891,Lesch-Lesch,Waymon Nolan,USD,EUR,0.8235,transaction,internal_transfer
77339414,2021-02-10T19:19:24Z,EE296645864224522905,EE276667157700827558,Completed,1411.28,1162.1891,Lesch-Lesch,Waymon Nolan,USD,EUR,0.8235,transaction,internal_transfer
77340053,2021-02-10T19:22:10Z,EE646694038011304594,EE636675603303748093,Completed,320.71,365.9141,Towne-Towne,Klein Inc,GBP,EUR,1.14095,payment,internal_transfer
77340146,2021-02-10T19:22:36Z,EE646694038011304594,EE636675603303748093,Completed,320.71,365.9141,Towne-Towne,Klein Inc,GBP,EUR,1.14095,payment,internal_transfer
77340906,2021-02-10T19:25:49Z,EE106694296097773112,EE406644266121359925,Completed,83.97,83.97,O'Keefe-O'Keefe,Kutch-Kutch,EUR,GBP,0.87628,Invoice nr. 8217,internal_transfer
77341179,2021-02-10T19:27:02Z,EE106694296097773112,EE406644266121359925,Completed,83.97,83.97,O'Keefe-O'Keefe,Kutch-Kutch,EUR,GBP,0.87628,Invoice nr. 8217,internal_transfer
77342078,2021-02-10T19:31:09Z,EE686653744823508364,EE656606996404495167,Cancelled,5478.31,4511.388,Mueller-Mueller,Tanesha Hickle,USD,EUR,0.8235,payment,internal_transfer
77342344,2021-02-10T19:32:20Z,EE686653744823508364,EE656606996404495167,Cancelled,5478.31,4511.388,Mueller-Mueller,Tanesha Hickle,USD,EUR,0.8235,payment,internal_transfer
77343149,2021-02-10T19:35:55Z,EE396628467121942106,EE356637059656146650,Suspended,1125.96,1284.6641,Krajcik-Krajcik,Rondal Langosh Jr.,GBP,EUR,1.14095,Invoice nr. 1044,internal_transfer
77343572,2021-02-10T19:37:48Z,EE226653435333863165,EE346617106516803215,Completed,128.18,105.5562,Borer-Borer,"Lueilwitz, Lueilwitz and Lueilwitz",USD,EUR,0.8235,Invoice nr. 5985,internal_transfer
77343969,2021-02-10T19:39:36Z,EE546621948127049295,EE846606930276316302,Completed,8168.45,6726.7188,Dibbert Inc,Maci Rau,USD,EUR,0.8235,Invoice nr. 6760,internal_transfer
77344010,2021-02-10T19:39:50Z,EE04290188689181167046,EE736682181433253776,Completed,15.98,15.98,Mario Wolff-Altenwerth,"Breitenberg, Breitenberg and Breitenberg",EUR,USD,1.2143291,Invoice nr. 1900,domestic_transfer
77344023,2021-02-10T19:39:53Z,EE546621948127049295,EE846606930276316302,Completed,8168.45,6726.7188,Dibbert Inc,Maci Rau,USD,EUR,0.8235,Invoice nr. 6760,internal_transfer
77344091,2021-02-10T19:40:11Z,EE226653435333863165,EE346617106516803215,Completed,128.18,105.5562,Borer-Borer,"Lueilwitz, Lueilwitz and Lueilwitz",USD,EUR,0.8235,Invoice nr. 5985,internal_transfer
77344186,2021-02-10T19:40:39Z,EE396628467121942106,EE356637059656146650,Suspended,1125.96,1284.6641,Krajcik-Krajcik,Rondal Langosh Jr.,GBP,EUR,1.14095,Invoice nr. 1044,internal_transfer
77344459,2021-02-10T19:41:50Z,EE566600971307511311,EE976627746133499440,Completed,5808.63,5808.63,Smith Ltd,Walsh-Walsh,EUR,USD,1.2143291,transaction,internal_transfer
77344461,2021-02-10T19:41:51Z,EE566600971307511311,EE976627746133499440,Completed,5808.63,5808.63,Smith Ltd,Walsh-Walsh,EUR,USD,1.2143291,transaction,internal_transfer
77344498,2021-02-10T19:42:01Z,EE02141474991593567359,EE976627746133499440,Completed,5808.63,5808.63,Chesley Durgan,Walsh-Walsh,EUR,USD,1.2143291,payment,domestic_transfer
77344649,2021-02-10T19:42:37Z,EE966619369171344657,EE806624373866388911,Completed,421.08,480.4312,Fritsch-Fritsch,McGlynn-McGlynn,GBP,EUR,1.14095,payment,internal_transfer
77345443,2021-02-10T19:46:03Z,EE966619369171344657,EE806624373866388911,Completed,421.08,480.4312,Fritsch-Fritsch,McGlynn-McGlynn,GBP,EUR,1.14095,payment,internal_transfer
77345453,2021-02-10T19:46:05Z,EE984289757817248995,EE946699287212677565,Completed,186.53,186.53,Taylor Perry,Lubowitz LLC,EUR,GBP,0.87628,Invoice nr. 6019,domestic_transfer
77346227,2021-02-10T19:49:10Z,EE615673104117166201,EE386643617217532136,Completed,1617.29,1617.29,Kling-Kling,"Okuneva, Okuneva and Okuneva",EUR,USD,1.2143291,transaction,domestic_transfer
77346361,2021-02-10T19:49:47Z,EE516671756009217077,EE816643566150978162,Suspended,3802,3130.947,Streich Inc,Kling-Kling,USD,EUR,0.8235,transaction,internal_transfer
77346644,2021-02-10T19:50:15Z,EE516671756009217077,EE816643566150978162,Suspended,3802,3130.947,Streich Inc,Kling-Kling,USD,EUR,0.8235,transaction,internal_transfer
77346787,2021-02-10T19:51:28Z,EE896678695173939580,EE146658794125024068,Completed,37818.24,31166.012,Beahan Inc,"Johns, Johns and Johns",USD,EUR,0.8241,Invoice nr. 5489,internal_transfer
77346854,2021-02-10T19:51:48Z,EE626645031372208585,EE626697314487827509,Completed,232.9,265.8344,Will Group,"Brown, Smith and Parker",GBP,EUR,1.14141,Invoice nr. 5234,internal_transfer
77346973,NA,EE626645031372208585,EE626697314487827509,Completed,232.9,265.8344,Will Group,"Brown, Smith and Parker",GBP,EUR,1.14141,Invoice nr. 5234,internal_transfer
77347276,2021-02-10T19:53:35Z,EE686653744823508364,EE826641309605776639,Completed,6313.4,5202.873,Mueller-Mueller,"Predovic, Predovic and Predovic",USD,EUR,0.8241,transaction,internal_transfer
77347522,2021-02-10T19:54:40Z,EE686653744823508364,EE826641309605776639,Completed,6313.4,5202.873,Mueller-Mueller,"Predovic, Predovic and Predovic",USD,EUR,0.8241,transaction,internal_transfer
77347650,2021-02-10T19:55:13Z,EE656676773921465612,EE756636595491914709,Completed,1735.93,1981.408,"Rempel, Rempel and Rempel",O'Keefe PLC,GBP,EUR,1.14141,payment,internal_transfer
77347872,2021-02-10T19:56:08Z,EE636639019967830682,EE476681223785015551,Completed,142,162.0802,"Fahey, Fahey and Fahey",Heller and Sons,GBP,EUR,1.14141,Invoice nr. 1172,internal_transfer
77347940,2021-02-10T19:56:30Z,EE656676773921465612,EE756636595491914709,Completed,1735.93,1981.408,"Rempel, Rempel and Rempel",O'Keefe PLC,GBP,EUR,1.14141,payment,internal_transfer
77347980,2021-02-10T19:56:40Z,EE636639019967830682,EE476681223785015551,Completed,142,162.0802,"Fahey, Fahey and Fahey",Heller and Sons,GBP,EUR,1.14141,Invoice nr. 1172,internal_transfer
77348298,2021-02-10T19:58:05Z,EE696617267445253318,EE556621745806049101,Completed,456.09,520.5857,Goldner-Goldner,Mayer Group,GBP,EUR,1.14141,Invoice nr. 2800,internal_transfer
77348459,2021-02-10T19:58:52Z,EE896678695173939580,EE146658794125024068,Completed,37818.24,31166.012,Beahan Inc,"Johns, Johns and Johns",USD,EUR,0.8241,Invoice nr. 5489,internal_transfer
77348833,2021-02-10T20:00:34Z,EE696617267445253318,EE556621745806049101,Completed,456.09,520.5857,Goldner-Goldner,Mayer Group,GBP,EUR,1.14141,Invoice nr. 2800,internal_transfer
77349506,2021-02-10T20:03:50Z,EE136658292667317825,EE656652288482070392,Completed,1418.27,1618.8276,Flatley Ltd,McLaughlin-McLaughlin,GBP,EUR,1.14141,morning maybe,internal_transfer
